MessageID,Replies
973154224946188000,1
973154368643129000,1
973155577743392000,1
973155657657602000,1
973157853421764000,1
973158233476141000,1
973159219871404000,1
973159284593889000,1
973159549078245000,1
973160763740311000,1
973161062781501000,1
973161508346761000,1
973161716153487000,1
973161981329924000,1
973162190499966000,1
973162542079139000,1
973162695318016000,1
973163074944421000,1
973164465419096000,1
973165964715012000,1
973167009692377000,1
973167451591598000,1
973168617243148000,1
973169322200829000,1
973169395915722000,1
973169871398699000,1
973169878243868000,1
973170009647337000,1
973171221830434000,1
973171979716038000,1
973172035298971000,1
973172116135825000,1
973172913682702000,1
973173652702179000,1
973173851881222000,1
973174033536700000,1
973174649981988000,1
973174662199947000,1
973175916250660000,1
973176106198142000,1
973176442673618000,1
973177364799803000,1
973177749383843000,1
973178584708861000,1
973180462469435000,1
973181642666897000,1
973182127318732000,1
973182154707537000,1
973182425831370000,1
973182447528697000,1
973183304517251000,1
973183776628068000,1
973183875718569000,1
973184067305959000,1
973185290985713000,1
973185920676630000,1
973185935264251000,1
973186153175068000,1
973187223100297000,1
973187513731944000,1
973187951923482000,1
973188642717032000,1
973188954714460000,1
973189315210694000,1
973189802345582000,1
973190345222774000,1
973190915207639000,1
973191647054868000,1
973192263525335000,1
973193512618426000,1
973193656294363000,1
973194171161960000,1
973195682726195000,1
973196178975272000,1
973196744661127000,1
973197108814733000,1
973197180898078000,1
973198051257942000,1
973198518352596000,1
973199193518100000,1
973199981292216000,1
973200409312587000,1
973200886725074000,1
973201658082680000,1
973202618750251000,1
973202665235734000,1
973202681186545000,1
973203387109052000,1
973203916870402000,1
973204151206326000,1
973204683073425000,1
973204691847958000,1
973204957858971000,1
973205738792411000,1
973206396941545000,1
973207710438014000,1
973207890084401000,1
973208133194596000,1
973208852257755000,1
973209529449054000,1
973209715114160000,1
973209872878768000,1
973210612795817000,1
973211653322887000,1
973212139015016000,1
973212208732753000,1
973212592910061000,1
973213167403716000,1
973213295640436000,1
973213385876803000,1
973213466000412000,1
973213475085389000,1
973214052158771000,1
973214514731560000,1
973216085431353000,1
973216165806911000,1
973217462371176000,1
973217637768548000,1
973217791527579000,1
973218485240238000,1
973218745018671000,1
973219359031283000,1
973220302825181000,1
973220483259920000,1
973221455260418000,1
973223370484412000,1
973224608034729000,1
973226877346353000,1
973229347049017000,1
973229928819904000,1
973235565213700000,1
973238448676106000,1
973240624660058000,1
973249773061865000,1
973250243629322000,1
973252710815301000,1
973253521545023000,1
973255607942877000,1
973264240625836000,1
973264904076578000,1
973271403821707000,1
973272397360005000,1
973272913347600000,1
973277092283592000,1
973282933468483000,1
973283000191537000,1
973285922866212000,1
973289030845640000,1
973289326481096000,1
973290598181556000,1
973293244367826000,1
973293615056375000,1
973296095781519000,1
973297098522267000,1
973297340944658000,1
973297664090570000,1
973298187040645000,1
973298492083920000,1
973298974105812000,1
973299253425639000,1
973299358484631000,1
973299427661221000,1
973299678220554000,1
973299878200729000,1
973300988000976000,1
973301972471353000,1
973303581607677000,1
973303980666294000,1
973304626781995000,1
973306223939543000,1
973307398248071000,1
973308163838504000,1
973308897783173000,1
973309288117551000,1
973310381136396000,1
973310474216529000,1
973310857173233000,1
973311825491062000,1
973312156140822000,1
973312292350722000,1
973312980141080000,1
973313188199616000,1
973313736676126000,1
973314702527946000,1
973314847197880000,1
973314989179133000,1
973315007952904000,1
973316232517578000,1
973316311194402000,1
973316452966166000,1
973316955351347000,1
973317256359829000,1
973317898658861000,1
973318706536136000,1
973319669959475000,1
973319938835230000,1
973320499559321000,1
973321242899042000,1
973321946585853000,1
973322072444297000,1
973322554130812000,1
973322598619721000,1
973323082113757000,1
973323107845816000,1
973323197465747000,1
973323408254689000,1
973323410641047000,1
973323580414025000,1
973323825227141000,1
973325678446809000,1
973327042937700000,1
973327425730998000,1
973327996353417000,1
973328011541057000,1
973328293305962000,1
973329253071753000,1
973329502473474000,1
973329836277207000,1
973329900059971000,1
973330183284338000,1
973330670872248000,1
973330681211248000,1
973330790753947000,1
973331518864031000,1
973331805968334000,1
973333210158559000,1
973333353251377000,1
973333635418947000,1
973333798854234000,1
973334075120455000,1
973334511399456000,1
973334969463418000,1
973335238867787000,1
973335447475802000,1
973335467763621000,1
973336080773734000,1
973336255953063000,1
973336409703579000,1
973336849631526000,1
973337776631504000,1
973337800585211000,1
973338105049767000,1
973338457560043000,1
973338783742504000,1
973339857698414000,1
973340823088783000,1
973340912284782000,1
973340941196058000,1
973341340296732000,1
973341500867166000,1
973341831722348000,1
973342440554835000,1
973342523358838000,1
973342661674393000,1
973342900355502000,1
973342968454221000,1
973343258960154000,1
973343875598311000,1
973343923841191000,1
973345209248636000,1
973345257453744000,1
973345607908667000,1
973345685754888000,1
973345711147249000,1
973345796862238000,1
973346026097528000,1
973346199968329000,1
973346381111980000,1
973346452343672000,1
973346831437459000,1
973346837972254000,1
973346841474482000,1
973347233289523000,1
973348184176066000,1
973348237485723000,1
973348379102269000,1
973348601408696000,1
973348912235995000,1
973349017529802000,1
973349282496512000,1
973349723066249000,1
973349923394502000,1
973350239586287000,1
973351028404957000,1
973351846109573000,1
973351918390018000,1
973352573754314000,1
973352745167179000,1
973353067289686000,1
973353192720424000,1
973353281564094000,1
973353295124185000,1
973353738067947000,1
973353947988725000,1
973354219657940000,1
973354361018638000,1
973354387438473000,1
973354489653510000,1
973354813453987000,1
973355178052157000,1
973355853918212000,1
973356071699013000,1
973356214842044000,1
973357652406362000,1
973358028836700000,1
973358414200848000,1
973358470958219000,1
973358510103654000,1
973358695408197000,1
973358861620072000,1
973360036004155000,1
973360249108385000,1
973360907102441000,1
973361061251334000,1
973361389937950000,1
973361493386215000,1
973361538538070000,1
973362659683844000,1
973362830945734000,1
973363341006536000,1
973363426343964000,1
973363479787667000,1
973363699862839000,1
973363804154183000,1
973364191682842000,1
973364407588700000,1
973364462458691000,1
973364679258058000,1
973365125418799000,1
973365329119367000,1
973366084387532000,1
973366259025772000,1
973367151066312000,1
973367360945041000,1
973367626192867000,1
973367670526521000,1
973367776239865000,1
973367853800873000,1
973367932540608000,1
973367963171528000,1
973368106277064000,1
973368220299251000,1
973368701897658000,1
973368805610217000,1
973369668621631000,1
973370432597278000,1
973370500394045000,1
973371107721011000,1
973371924356182000,1
973372149951008000,1
973373260149788000,1
973373664249896000,1
973376599495139000,1
973377000600727000,1
973378592712396000,1
973378736895811000,1
973378792935886000,1
973378890214371000,1
973379764928081000,1
973379923296641000,1
973380842910138000,1
973381192237113000,1
973381252194607000,1
973381901946933000,1
973382404437102000,1
973382780678754000,1
973382830616059000,1
973383108635475000,1
973383187865985000,1
973383736334192000,1
973383758052249000,1
973383980509786000,1
973384341064740000,1
973384800164868000,1
973385257239035000,1
973385421534253000,1
973385674492727000,1
973386514653577000,1
973387038711050000,1
973387623921315000,1
973387762081681000,1
973388064318992000,1
973388387716599000,1
973388551222996000,1
973388592411156000,1
973388802583613000,1
973389766120046000,1
973389917081522000,1
973390524655853000,1
973393203880693000,1
973393648439066000,1
973395057234599000,1
973396030367653000,1
973396588256165000,1
973396747992133000,1
973396986614505000,1
973397280253386000,1
973397799785127000,1
973397885151784000,1
973399121410347000,1
973399229925380000,1
973399663591256000,1
973399701247725000,1
973399857066139000,1
973400681527808000,1
973401320336994000,1
973401611060981000,1
973401849343758000,1
973402031615389000,1
973402172917538000,1
973402268086218000,1
973402275828981000,1
973402531358363000,1
973403274123423000,1
973403337277063000,1
973403404360867000,1
973403440847249000,1
973403573517107000,1
973403786818367000,1
973403813527859000,1
973403819072737000,1
973404798476197000,1
973405253872898000,1
973406330919809000,1
973410118858608000,1
973410460560216000,1
973410515673276000,1
973411524596379000,1
973412038495137000,1
973412582391537000,1
973413488059146000,1
973414091376267000,1
973415035799183000,1
973415898143866000,1
973416858350219000,1
973416943762866000,1
973417908037718000,1
973418622356992000,1
973418820856524000,1
973418979560710000,1
973419208406048000,1
973419809374441000,1
973420331343007000,1
973420511223980000,1
973423880663597000,1
973424477638971000,1
973425226557087000,1
973425494573142000,1
973426725185966000,1
973427199557668000,1
973428372394176000,1
973428396955963000,1
973429038680363000,1
973430483647262000,1
973430895007875000,1
973431126625804000,1
973432685476528000,1
973433595166474000,1
973433869083975000,1
973434305958563000,1
973434482249347000,1
973434508937641000,1
973434865310826000,1
973435672777449000,1
973436232121376000,1
973436760762941000,1
973438606059585000,1
973438719137955000,1
973440137651568000,1
973440184543993000,1
973440603504590000,1
973440654813511000,1
973440859432804000,1
973441026412109000,1
973441080308924000,1
973442399476305000,1
973443313348087000,1
973444749469278000,1
973447880525602000,1
973449309135032000,1
973449310833541000,1
973449894353620000,1
973450045407318000,1
973450945030959000,1
973451632095744000,1
973451916381388000,1
973452744500621000,1
973457021705080000,1
973457489650962000,1
973457784556740000,1
973458981925535000,1
973459561519575000,1
973459670168952000,1
973460463907254000,1
973461324284874000,1
973462034179215000,1
973463254143066000,1
973464974742949000,1
973467255836237000,1
973467501836222000,1
973468107955232000,1
973468302503759000,1
973468839844327000,1
973469684778651000,1
973471299308683000,1
973471652431282000,1
973472359125434000,1
973472461583941000,1
973473133561892000,1
973474905202323000,1
973478584139571000,1
973479185481072000,1
973479775879815000,1
973482520577748000,1
973483330103586000,1
973483545338380000,1
973483629077782000,1
973484106175729000,1
973484573727313000,1
973484756217270000,1
973485553567059000,1
973486213964484000,1
973488191763374000,1
973488698040995000,1
973491338007273000,1
973491389613912000,1
973492509149155000,1
973492844412522000,1
973494600278175000,1
973495292644311000,1
973495925258715000,1
973496410262958000,1
973497718705291000,1
973498859488980000,1
973499348284837000,1
973499487795769000,1
973499748421373000,1
973500667053527000,1
973501790208499000,1
973502085667917000,1
973502105716690000,1
973503251122450000,1
973503324799537000,1
973503952871411000,1
973506071120707000,1
973506274657751000,1
973506455314759000,1
973507488485134000,1
973507574141276000,1
973508711338663000,1
973509404409716000,1
973509697125822000,1
973511715324289000,1
973511909134819000,1
973512032673812000,1
973513465200553000,1
973513971549528000,1
973514667346800000,1
973514719398113000,1
973516501180280000,1
973516612857974000,1
973516844085596000,1
973517005797117000,1
973517530013847000,1
973519130027544000,1
973519252413145000,1
973519417995923000,1
973521035374026000,1
973521162834624000,1
973521282410016000,1
973521801920659000,1
973521832795099000,1
973521953482002000,1
973522339697774000,1
973522623262085000,1
973522737804095000,1
973523043459977000,1
973523934359445000,1
973524184595755000,1
973524250702336000,1
973524540751011000,1
973525315308924000,1
973525359470641000,1
973525523287724000,1
973526080110948000,1
973526872414965000,1
973526874050658000,1
973527913604767000,1
973529036419891000,1
973530170400366000,1
973530377720655000,1
973531554084474000,1
973532159750365000,1
973532243783180000,1
973532330135572000,1
973532745841352000,1
973533250248462000,1
973533349343125000,1
973533748204593000,1
973533955499741000,1
973534897900941000,1
973534929278656000,1
973536058620219000,1
973536164044034000,1
973537543537950000,1
973537662245187000,1
973538801376202000,1
973539106608304000,1
973539165311782000,1
973539230466105000,1
973539898304155000,1
973540281701281000,1
973540850746748000,1
973540959165337000,1
973541156524101000,1
973541513811521000,1
973541919828553000,1
973542031216738000,1
973542132995842000,1
973542676313370000,1
973543249917988000,1
973544203878744000,1
973544511166173000,1
973544677235412000,1
973545134674644000,1
973545210323062000,1
973545955571257000,1
973546091206586000,1
973546296244973000,1
973546750567952000,1
973547203053563000,1
973547792349134000,1
973547961027264000,1
973548385734090000,1
973548395682938000,1
973549256106827000,1
973549430967332000,1
973549978625994000,1
973550145777278000,1
973550464733245000,1
973551202586775000,1
973551583811244000,1
973552433585680000,1
973552563307065000,1
973552746879217000,1
973552993042919000,1
973553153886031000,1
973553155198869000,1
973553424779436000,1
973553845992337000,1
973554408087871000,1
973554427796901000,1
973554458368950000,1
973554918031286000,1
973555148562862000,1
973555355719364000,1
973555438607216000,1
973556165882863000,1
973556828821897000,1
973556888427143000,1
973557347225399000,1
973557796255002000,1
973557832502120000,1
973558481570750000,1
973558601926266000,1
973559041426382000,1
973559060300779000,1
973559355810435000,1
973559421421998000,1
973559996683309000,1
973560556677365000,1
973560586457010000,1
973560865206276000,1
973561364433207000,1
973561501171765000,1
973561769149988000,1
973562301851815000,1
973563315753545000,1
973563337765281000,1
973563544649297000,1
973563794768252000,1
973563817673285000,1
973564196850884000,1
973564215507279000,1
973564426904367000,1
973564968133189000,1
973565304654659000,1
973565331787587000,1
973566011336155000,1
973566189539438000,1
973566354195234000,1
973566612640075000,1
973567055843733000,1
973567114496880000,1
973567873519161000,1
973568677189595000,1
973568889710784000,1
973569122020745000,1
973570316411678000,1
973570997722013000,1
973571735319601000,1
973571936893710000,1
973571987670003000,1
973572025854783000,1
973572114212155000,1
973572687426719000,1
973573189661003000,1
973573309525889000,1
973573738384863000,1
973574705314783000,1
973575328088993000,1
973575580162564000,1
973575871305928000,1
973575939681636000,1
973576056434077000,1
973576369085927000,1
973576518226989000,1
973576607410606000,1
973576850667646000,1
973576913494003000,1
973577230566789000,1
973577530841223000,1
973577949009055000,1
973578180631068000,1
973578469249449000,1
973579057336995000,1
973579903005286000,1
973580603437305000,1
973581101326200000,1
973581140547325000,1
973581541325631000,1
973581610934292000,1
973581707189383000,1
973581776114331000,1
973581993760915000,1
973582406761500000,1
973582736287064000,1
973582853396160000,1
973583052655005000,1
973583052843692000,1
973583065464410000,1
973583227951681000,1
973583286047006000,1
973584303279017000,1
973584632242495000,1
973584803693056000,1
973585181037735000,1
973585319521128000,1
973585748204011000,1
973585866273812000,1
973586054065291000,1
973586155974279000,1
973586271313514000,1
973586497889763000,1
973586587228557000,1
973588429328953000,1
973589050828271000,1
973589502118809000,1
973589794700845000,1
973590020006215000,1
973590143398445000,1
973590357433724000,1
973590369853231000,1
973590387431559000,1
973590701375016000,1
973591328419401000,1
973592317058838000,1
973592988982136000,1
973593009655726000,1
973593600284962000,1
973593729436090000,1
973593870725537000,1
973593895476125000,1
973594029718949000,1
973594562403893000,1
973594947390713000,1
973594982857822000,1
973595117297704000,1
973595209878704000,1
973595815674441000,1
973596465044930000,1
973596612940451000,1
973596641512116000,1
973597585616375000,1
973597840663556000,1
973597987573149000,1
973598564084428000,1
973598798739013000,1
973599136535674000,1
973599258057302000,1
973599569702354000,1
973600209719713000,1
973600356377808000,1
973600643196903000,1
973600716471390000,1
973601241396842000,1
973601890373160000,1
973602166731608000,1
973602307161100000,1
973602347774431000,1
973602562069934000,1
973604158703046000,1
973604386516688000,1
973604489755267000,1
973604754218766000,1
973605576436367000,1
973605634649202000,1
973606477750591000,1
973606667718987000,1
973606723272495000,1
973608331922366000,1
973608520615538000,1
973608858189901000,1
973608966004486000,1
973609165972230000,1
973609624590061000,1
973609998893879000,1
973610234395676000,1
973610783060901000,1
973611154500210000,1
973611224255496000,1
973611619337977000,1
973612151142338000,1
973612163142242000,1
973612443703414000,1
973612893550858000,1
973612914006544000,1
973613381289639000,1
973613502483976000,1
973613891585323000,1
973614998516850000,1
973615528144076000,1
973615742859010000,1
973616099353907000,1
973616325510578000,1
973616998084116000,1
973617795824078000,1
973617803004530000,1
973617876425994000,1
973618384993685000,1
973618448256372000,1
973618697486073000,1
973620080092303000,1
973620088023773000,1
973620305397653000,1
973620662756564000,1
973620833083121000,1
973621023932338000,1
973621298533470000,1
973621821424709000,1
973622010034229000,1
973622245892509000,1
973622394605760000,1
973622402331697000,1
973622438616535000,1
973622778212569000,1
973623090495176000,1
973623325443461000,1
973623528082812000,1
973624255165452000,1
973624526566232000,1
973624668077903000,1
973624804044627000,1
973625095888560000,1
973625519282511000,1
973625531135557000,1
973625608898048000,1
973625739978395000,1
973626118925377000,1
973626195622449000,1
973626246964932000,1
973626277671395000,1
973626501252964000,1
973626540234805000,1
973627035015892000,1
973628842224050000,1
973629350443560000,1
973630858803515000,1
973631969161613000,1
973632211982454000,1
973632322527485000,1
973633317668048000,1
973633435154739000,1
973633849975541000,1
973633928736120000,1
973634148391845000,1
973634244437213000,1
973634436813262000,1
973634490600960000,1
973634519831113000,1
973634721140887000,1
973635213195583000,1
973635314085515000,1
973635324940341000,1
973635556251926000,1
973635557480951000,1
973636388808687000,1
973636614697242000,1
973637117145440000,1
973638414548586000,1
973638647223345000,1
973638876861526000,1
973639220995805000,1
973639287139794000,1
973639367859294000,1
973639530447294000,1
973639840431529000,1
973639990839099000,1
973640094711271000,1
973640119654797000,1
973640149530808000,1
973640513361534000,1
973640852844105000,1
973641630887620000,1
973642381194080000,1
973642580389974000,1
973642813912084000,1
973643138513416000,1
973643172436946000,1
973643576474251000,1
973643692463575000,1
973644191963238000,1
973644209742852000,1
973644808735539000,1
973645586460164000,1
973645657343971000,1
973645922428219000,1
973646741559013000,1
973646962909155000,1
973647100910231000,1
973647664821583000,1
973647742739406000,1
973648118347640000,1
973648193933242000,1
973648904758571000,1
973648941215617000,1
973648968617021000,1
973649054306656000,1
973649085596160000,1
973649338147713000,1
973649884724322000,1
973650153117634000,1
973650367614537000,1
973652859832057000,1
973653276695646000,1
973653587350970000,1
973653638227750000,1
973653739771920000,1
973654447304749000,1
973654453181206000,1
973654606294200000,1
973654655942234000,1
973654676859125000,1
973655029050519000,1
973656491302510000,1
973656507882573000,1
973656523049234000,1
973657239272566000,1
973657289885302000,1
973657453987495000,1
973657498392649000,1
973657628688646000,1
973657704685277000,1
973657921597984000,1
973658257481981000,1
973658356542877000,1
973658699452514000,1
973659674078826000,1
973660141903142000,1
973660242876788000,1
973660592371363000,1
973660654166044000,1
973661192735641000,1
973661504145850000,1
973661505391681000,1
973661599587229000,1
973661677794181000,1
973661716629393000,1
973661733335134000,1
973661892211220000,1
973661940156452000,1
973662086541856000,1
973662200362500000,1
973662459973206000,1
973662923397644000,1
973663153144975000,1
973663256094023000,1
973663465163419000,1
973664067520000000,1
973664083944857000,1
973664300748255000,1
973664492369231000,1
973664547109294000,1
973664773274562000,1
973664898101030000,1
973665059007328000,1
973665379842224000,1
973665881623379000,1
973666273761443000,1
973666619930152000,1
973667135733059000,1
973667260895301000,1
973667320764751000,1
973667530643402000,1
973667539745230000,1
973667654379737000,1
973667741512192000,1
973667880234569000,1
973668698434277000,1
973669601027416000,1
973670485442596000,1
973670585917112000,1
973670958958632000,1
973671292019752000,1
973671358927425000,1
973671610271129000,1
973671627576799000,1
973672158160441000,1
973672454794153000,1
973672645181894000,1
973672835897012000,1
973673012837806000,1
973673037877915000,1
973673203158650000,1
973673219243864000,1
973673412785827000,1
973673744194355000,1
973673859797999000,1
973674358509096000,1
973674387890147000,1
973674392273260000,1
973674397134393000,1
973674398463995000,1
973674737552510000,1
973674792925696000,1
973674954364473000,1
973675004461244000,1
973675333147705000,1
973675467222994000,1
973675506083291000,1
973675720638640000,1
973675724690386000,1
973675726040915000,1
973675831498174000,1
973675877476179000,1
973676478830383000,1
973676845748113000,1
973677470724640000,1
973677873998409000,1
973677888259047000,1
973678019851284000,1
973678028818534000,1
973678590654107000,1
973679112144539000,1
973679304000376000,1
973680190478942000,1
973680326881968000,1
973680651596697000,1
973680728318857000,1
973681047148908000,1
973681166107594000,1
973681299553685000,1
973682189136252000,1
973682481974083000,1
973682812242071000,1
973684168768049000,1
973684367179513000,1
973684733082300000,1
973685582927974000,1
973686005931954000,1
973686327341469000,1
973686449668227000,1
973687057435496000,1
973687065572462000,1
973687762892111000,1
973687876809625000,1
973688520970653000,1
973689195834331000,1
973689931791941000,1
973690025501184000,1
973690145030492000,1
973690227813429000,1
973690840165044000,1
973691162476404000,1
973691205635604000,1
973691482791141000,1
973691650731102000,1
973692248713039000,1
973692568348307000,1
973693530999701000,1
973694164616425000,1
973694439150497000,1
973694548869197000,1
973695103113027000,1
973695768757460000,1
973696150229438000,1
973696211021639000,1
973696326687973000,1
973697586325487000,1
973697643762380000,1
973697884628582000,1
973697931462164000,1
973698434229260000,1
973698715138568000,1
973699298335576000,1
973699302907400000,1
973699880970543000,1
973700438712356000,1
973701015940796000,1
973701900012007000,1
973701915841257000,1
973703105115312000,1
973703260006580000,1
973703352470134000,1
973703792284852000,1
973703914771177000,1
973705160156303000,1
973705311386292000,1
973705709920518000,1
973706501599592000,1
973707011601793000,1
973707566550278000,1
973707927449108000,1
973708214033252000,1
973709151510528000,1
973709657536638000,1
973709719071346000,1
973710604723802000,1
973710638265417000,1
973711289334644000,1
973711366967078000,1
973711527235735000,1
973711816990769000,1
973711878055608000,1
973712302372478000,1
973712585982992000,1
973712826400411000,1
973712851230576000,1
973712891495964000,1
973713075613429000,1
973713077618163000,1
973713224695762000,1
973713724719562000,1
973713732156010000,1
973713740808912000,1
973714128576671000,1
973715594053849000,1
973715767987499000,1
973716966346313000,1
973717047463985000,1
973717122256920000,1
973717315530428000,1
973717431599468000,1
973717455343296000,1
973717629348270000,1
973718779451658000,1
973719591452119000,1
973719791818113000,1
973719840883183000,1
973719986803019000,1
973720489876221000,1
973721231907225000,1
973721562699485000,1
973721690608947000,1
973722123515592000,1
973722178658107000,1
973722482195685000,1
973723132476514000,1
973723216836481000,1
973724297406636000,1
973724555817705000,1
973724572011892000,1
973724733190451000,1
973725002624364000,1
973725232556060000,1
973726319979761000,1
973726867160117000,1
973727781833117000,1
973728608249417000,1
973728769369255000,1
973729015008841000,1
973729689515839000,1
973731225855606000,1
973731232155496000,1
973731525769551000,1
973731745089671000,1
973731843190206000,1
973732547111849000,1
973732681019215000,1
973732779895787000,1
973733948986744000,1
973734126632108000,1
973734587984699000,1
973734595966525000,1
973734765076602000,1
973734810899439000,1
973735681892802000,1
973735784523198000,1
973736523504926000,1
973736758914568000,1
973737183717752000,1
973737251413872000,1
973737378475945000,1
973737505647362000,1
973737619984089000,1
973737854613438000,1
973738031772389000,1
973738369988644000,1
973738394441408000,1
973739358799921000,1
973739376646787000,1
973739408993275000,1
973740264178139000,1
973740462589730000,1
973740502095982000,1
973741181719982000,1
973741213781118000,1
973741383197626000,1
973741762555543000,1
973742698246131000,1
973742763966681000,1
973743018619449000,1
973743085585944000,1
973743795895488000,1
973743846512144000,1
973743994747408000,1
973744092197867000,1
973744172124528000,1
973744401271918000,1
973744765761146000,1
973745261792120000,1
973745597713977000,1
973745864022700000,1
973746174120296000,1
973746507198488000,1
973746523702988000,1
973746565406916000,1
973746757241782000,1
973746818336133000,1
973746954063654000,1
973747567052972000,1
973747622707191000,1
973747829641547000,1
973748526294343000,1
973749050288824000,1
973749575939960000,1
973749818513276000,1
973749963397021000,1
973751255024750000,1
973751451917930000,1
973752046548496000,1
973753333327499000,1
973753400809713000,1
973753803676696000,1
973753925273833000,1
973753957007937000,1
973754090093268000,1
973754217331593000,1
973754738058694000,1
973754755028799000,1
973754819386130000,1
973754933089619000,1
973755017634213000,1
973755623258120000,1
973755724349231000,1
973755760298549000,1
973756551012999000,1
973756650619330000,1
973757313449414000,1
973757793848168000,1
973758779945873000,1
973759006664687000,1
973759112461930000,1
973759274206875000,1
973760202217574000,1
973760239936950000,1
973760975299072000,1
973761869835104000,1
973763254374817000,1
973763756940410000,1
973764443334049000,1
973764462032408000,1
973764651778543000,1
973765216289816000,1
973765928541290000,1
973766764151517000,1
973766802730901000,1
973767617478447000,1
973767937583656000,1
973767973071675000,1
973768218564161000,1
973769307300737000,1
973769630933274000,1
973769772545396000,1
973770051403833000,1
973771532005605000,1
973773045839155000,1
973773446491656000,1
973774270282326000,1
973774751100436000,1
973775103153418000,1
973775434994167000,1
973776003309948000,1
973776056107831000,1
973779469604356000,1
973779608813305000,1
973781228431335000,1
973782320086966000,1
973783114244861000,1
973783376317513000,1
973783511432945000,1
973783687136411000,1
973784128943468000,1
973785799744405000,1
973786636067790000,1
973787122367950000,1
973787377939501000,1
973788034469593000,1
973788714005598000,1
973789394892189000,1
973789631572475000,1
973789775101616000,1
973789821184421000,1
973790058674311000,1
973790064013692000,1
973790685907300000,1
973790834326896000,1
973791312301477000,1
973791315539480000,1
973791317133324000,1
973791319297490000,1
973791539003580000,1
973791785171542000,1
973791828855152000,1
973791859414917000,1
973792651953795000,1
973793560578396000,1
973794132815695000,1
973794466468384000,1
973795918922309000,1
973797111740461000,1
973799017078542000,1
973800595797762000,1
973800861192335000,1
973801312075878000,1
973801431273738000,1
973803713956646000,1
973804310525042000,1
973804526678528000,1
973806647649951000,1
973807939772387000,1
973812722436538000,1
973813494406701000,1
973813525457055000,1
973814395125010000,1
973815730931159000,1
973816041775288000,1
973816159777841000,1
973816613538619000,1
973816617783226000,1
973817277996036000,1
973817669186179000,1
973818284377288000,1
973820446729822000,1
973821266988855000,1
973821324136247000,1
973821418252140000,1
973823683507687000,1
973823736431480000,1
973823765917335000,1
973825222376910000,1
973827022802825000,1
973829116578467000,1
973829143979872000,1
973829881124524000,1
973831518291484000,1
973833340657729000,1
973834303623847000,1
973835503341580000,1
973836425669038000,1
973836427485155000,1
973837217268486000,1
973837250579587000,1
973837602959839000,1
973837794270498000,1
973838163746656000,1
973838339261501000,1
973839953447792000,1
973840016316227000,1
973840422878502000,1
973840867726372000,1
973840903784812000,1
973841373123239000,1
973842017729040000,1
973842189779423000,1
973842666604679000,1
973843290045997000,1
973843806712975000,1
973846321693118000,1
973848476026097000,1
973850230650269000,1
973851388357763000,1
973853391167410000,1
973853547350642000,1
973856317692620000,1
973856669879951000,1
973857163507462000,1
973858246837469000,1
973859724973154000,1
973860283423821000,1
973860634235363000,1
973862771984031000,1
973863538098933000,1
973863860351438000,1
973864337801609000,1
973864580085501000,1
973864786193629000,1
973864832305975000,1
973865209747202000,1
973865568225898000,1
973865800451883000,1
973867053923778000,1
973867978910511000,1
973868266291593000,1
973869273797005000,1
973869817877835000,1
973870053312598000,1
973870196950818000,1
973870238818238000,1
973870433069125000,1
973870664066232000,1
973871909531250000,1
973872512948953000,1
973873144007200000,1
973874035330310000,1
973874358329495000,1
973874626819391000,1
973875101677563000,1
973875633267920000,1
973876517964079000,1
973876939780968000,1
973877131875930000,1
973877596860502000,1
973877693308600000,1
973878911607148000,1
973880995907645000,1
973881727436259000,1
973882524144316000,1
973886344241012000,1
973886386062290000,1
973888045874282000,1
973888095971102000,1
973888454143696000,1
973889588124143000,1
973890165876936000,1
973890197460054000,1
973890248043352000,1
973892061257756000,1
973892415307345000,1
973892427978280000,1
973893024706068000,1
973893363933024000,1
973893997402959000,1
973894589290565000,1
973895261473951000,1
973895386279612000,1
973896293700390000,1
973896360624828000,1
973899045436403000,1
973900367246307000,1
973901934380945000,1
973901968908455000,1
973902433222045000,1
973902582736449000,1
973903458666471000,1
973904028529651000,1
973904692697862000,1
973904693557694000,1
973905642657284000,1
973905963106406000,1
973906202957512000,1
973906226420568000,1
973906397443313000,1
973907582275522000,1
973907990741962000,1
973908551381987000,1
973908982397063000,1
973910011863846000,1
973910547447078000,1
973911151842078000,1
973912254704832000,1
973912281829597000,1
973912376046211000,1
973912791982792000,1
973912854846820000,1
973913112662413000,1
973913993625550000,1
973914277349294000,1
973914425051803000,1
973914685954281000,1
973914982705520000,1
973914989147824000,1
973915021322477000,1
973915577482973000,1
973915635578056000,1
973915681560322000,1
973915781829361000,1
973916114769063000,1
973917577633304000,1
973918581623795000,1
973918721323491000,1
973919056171421000,1
973919106410930000,1
973920103577407000,1
973920192517599000,1
973920683318239000,1
973921745890627000,1
973922104214253000,1
973922858991833000,1
973923035748192000,1
973923365294657000,1
973923532638912000,1
973923734900891000,1
973924759129001000,1
973925409522896000,1
973926217660469000,1
973926875599900000,1
973926911008280000,1
973926939512791000,1
973927112196452000,1
973927209139359000,1
973927220103147000,1
973927717660975000,1
973927953309499000,1
973927983403565000,1
973928087816617000,1
973928385670938000,1
973928647894724000,1
973928751829540000,1
973929070076547000,1
973929561141497000,1
973929587678867000,1
973929624240607000,1
973929648743698000,1
973930497691746000,1
973931468111204000,1
973932055930191000,1
973932376861675000,1
973932377100742000,1
973932439486812000,1
973932758522265000,1
973932935857475000,1
973933406160605000,1
973934007149740000,1
